customer_id,gender,age,city,region,signup_date,preferred_device,loyalty_tier,email_opt_in,income_band,total_leads,converted_leads,avg_lead_score,total_acquisition_cost,total_sessions,avg_pages_viewed,avg_time_on_site,total_add_to_cart,total_checkout_started,avg_engagement_score,total_orders,total_revenue,total_units,total_returned,last_order_date,LCR,CPA,AOV,return_rate,CLV_proxy,recency_days,RFM_Tier,Segment,Segment_Name
C101952,non-binary,38.0,Enugu,south east,2025-05-13,desktop,platinum,True,Lower-Middle,0.0,0.0,,0.0,9,6.0,224.0,2,0,0.5333333333333333,3.0,134.41,5.0,0.0,2025-12-24,,,44.803333333333335,0.0,134.41,7.0,Champions,1,Core Buyers
C101953,female,45.0,Abuja,north central,2024-04-26,desktop,bronze,False,Low,1.0,1.0,26.0,17.68,7,5.428571428571429,147.0,2,2,1.542857142857143,3.0,149.56,9.0,1.0,2025-12-20,1.0,17.68,49.85333333333333,0.3333333333333333,149.56,11.0,Champions,1,Core Buyers
C101954,male,32.0,Abuja,north central,2024-04-16,mobile,silver,False,Middle,3.0,2.0,50.0,40.73,5,4.75,217.0,1,0,0.58,1.0,39.1,3.0,0.0,2024-10-04,0.6666666666666666,20.365,39.1,0.0,39.1,453.0,At Risk,2,Dormant / At Risk
C101955,female,35.0,Port Harcourt,south south,2024-04-29,tablet,silver,True,High,3.0,1.0,54.666666666666664,46.6,5,5.6,153.8,2,2,2.56,3.0,110.7,11.0,1.0,2025-06-03,0.3333333333333333,46.6,36.9,0.3333333333333333,110.7,211.0,At Risk,1,Core Buyers
C101956,male,32.0,Lagos,south west,2025-03-31,mobile,bronze,False,Middle,2.0,0.0,31.5,26.97,11,6.363636363636363,219.2,6,4,2.5454545454545454,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,0,Engaged Browsers
C101957,male,24.0,Abuja,north central,2024-11-09,mobile,bronze,False,Middle,1.0,1.0,39.0,8.97,4,4.75,282.3333333333333,1,1,1.725,1.0,74.61,4.0,0.0,2024-11-25,1.0,8.97,74.61,0.0,74.61,401.0,At Risk,2,Dormant / At Risk
C101958,female,48.0,P/Harcourt,north central,2025-06-29,mobile,bronze,True,Lower-Middle,7.0,1.0,32.857142857142854,123.47,8,5.625,261.875,3,0,0.9375,0.0,0.0,0.0,0.0,,0.1428571428571428,123.47,,,0.0,,No Orders,2,Dormant / At Risk
C101959,female,36.0,Calabar,south south,2024-08-29,mobile,gold,False,Middle,0.0,0.0,,0.0,9,5.333333333333333,197.55555555555551,1,1,0.6444444444444444,3.0,56.78,6.0,0.0,2025-11-03,,,18.926666666666662,0.0,56.78,58.0,Champions,1,Core Buyers
C101960,non-binary,46.0,Enugu,south east,2024-05-11,mobile,silver,True,High,4.0,2.0,38.0,47.75,10,5.4,228.6,5,1,1.64,3.0,146.29,9.0,0.0,2025-11-20,0.5,23.875,48.76333333333333,0.0,146.29,41.0,Champions,1,Core Buyers
C101961,male,41.0,Abuja,north central,2025-10-10,mobile,bronze,False,Low,4.0,0.0,15.25,33.72,5,5.4,175.2,2,1,1.7400000000000002,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,2,Dormant / At Risk
C101962,male,22.0,Enugu,south-west,2024-01-06,mobile,silver,True,Upper-Middle,0.0,0.0,,0.0,10,6.2,137.1,3,1,1.3199999999999998,2.0,75.96000000000001,8.0,0.0,2025-08-08,,,37.98,0.0,75.96000000000001,145.0,Average,1,Core Buyers
C101963,male,28.0,Lagos,south west,2025-06-08,desktop,bronze,True,Low,1.0,0.0,22.0,13.78,7,6.571428571428571,1264.6666666666667,4,2,2.5142857142857147,1.0,59.25,3.0,0.0,2025-10-06,0.0,,59.25,0.0,59.25,86.0,Champions,0,Engaged Browsers
C101964,male,0.0,Benin City,south south,2025-08-12,mobile,silver,True,High,3.0,2.0,39.333333333333336,47.29,5,6.2,147.8,4,0,1.62,0.0,0.0,0.0,0.0,,0.6666666666666666,23.645,,,0.0,,No Orders,2,Dormant / At Risk
C101965,male,41.0,Enugu,south east,2025-06-24,desktop,silver,True,Lower-Middle,2.0,0.0,38.0,25.24,6,3.1666666666666665,194.66666666666663,1,0,0.65,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,2,Dormant / At Risk
C101966,male,39.0,Lagos,south west,2024-01-25,mobile,gold,True,Low,1.0,0.0,49.0,1.0,10,5.888888888888889,273.2,6,3,2.63,2.0,91.03,5.0,1.0,2024-08-25,0.0,,45.515,0.5,91.03,493.0,At Risk,0,Engaged Browsers
C101967,male,33.0,Lagos,south west,2025-02-15,desktop,bronze,True,Upper-Middle,2.0,1.0,41.0,15.84,8,6.5,175.25,3,2,1.525,2.0,84.42,6.0,0.0,2025-10-10,0.5,15.84,42.21,0.0,84.42,82.0,Champions,1,Core Buyers
C101968,female,41.0,Kaduna,north west,2024-11-18,desktop,bronze,True,Lower-Middle,4.0,0.0,32.25,41.85,9,4.777777777777778,126.11111111111111,2,0,0.4777777777777777,2.0,119.92,7.0,0.0,2025-04-01,0.0,,59.959999999999994,0.0,119.92,274.0,At Risk,1,Core Buyers
C101969,female,24.0, lagos ,north west,2025-11-17,mobile,silver,True,Middle,2.0,0.0,35.5,35.05,9,6.555555555555555,261.55555555555554,7,4,3.5444444444444443,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,0,Engaged Browsers
C101970,male,31.0, lagos ,south south,2025-05-18,desktop,gold,True,Lower-Middle,0.0,0.0,,0.0,6,5.0,217.66666666666663,2,1,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,,No Orders,2,Dormant / At Risk
C101971,male,23.0,Lagos,south west,2024-09-02,desktop,bronze,True,Middle,1.0,0.0,44.0,6.99,7,6.571428571428571,240.8571428571429,3,3,2.5142857142857147,2.0,91.93,4.0,0.0,2025-01-29,0.0,,45.965,0.0,91.93,336.0,At Risk,1,Core Buyers
C101972,female,42.0,Lagos,south west,2025-11-07,mobile,gold,True,Middle,3.0,0.0,40.333333333333336,46.53,8,4.875,212.125,3,2,1.8625,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,2,Dormant / At Risk
C101973,female,36.0,Lagos,south west,2025-10-13,mobile,gold,True,Middle,2.0,1.0,55.0,2.84,10,5.4,275.8,4,2,1.84,0.0,0.0,0.0,0.0,,0.5,2.84,,,0.0,,No Orders,0,Engaged Browsers
C101974,female,39.0,Abuja,north central,2025-03-25,mobile,silver,True,Middle,1.0,1.0,12.0,17.08,5,5.6,255.0,3,2,2.76,1.0,57.45,3.0,0.0,2025-06-11,1.0,17.08,57.45,0.0,57.45,203.0,At Risk,2,Dormant / At Risk
C101975,male,31.0,Lagos,south west,2025-04-03,tablet,bronze,True,Low,2.0,0.0,24.5,30.71,7,5.857142857142857,209.0,2,2,1.7285714285714284,3.0,248.89,11.0,0.0,2025-07-31,0.0,,82.96333333333334,0.0,248.89,153.0,Average,1,Core Buyers
C101976,male,18.0,Benin City,south south,2025-10-18,mobile,bronze,False,Lower-Middle,3.0,1.0,23.666666666666668,41.76,12,5.583333333333333,271.4166666666667,5,3,1.725,1.0,40.3,2.0,0.0,2025-12-04,0.3333333333333333,41.76,40.3,0.0,40.3,27.0,Average,0,Engaged Browsers
C101977,male,26.0,Lagos,south west,2024-02-07,desktop,bronze,False,Middle,3.0,0.0,50.333333333333336,37.9,4,4.75,241.5,1,0,0.975,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,2,Dormant / At Risk
C101978,male,34.0,Ibadan,south west,2024-12-29,mobile,silver,False,High,1.0,0.0,71.0,20.33,10,5.2,186.2,5,1,1.72,1.0,45.71,3.0,0.0,2025-07-15,0.0,,45.71,0.0,45.71,169.0,Average,0,Engaged Browsers
C101979,female,33.0,Ibadan,south west,2024-06-03,mobile,bronze,False,Middle,1.0,1.0,42.0,19.5,5,7.0,193.0,2,1,2.1,3.0,123.46,9.0,0.0,2025-11-05,1.0,19.5,41.153333333333336,0.0,123.46,56.0,Champions,1,Core Buyers
C101980,female,41.0,Lagos,south west,2024-07-18,mobile,gold,True,Upper-Middle,3.0,1.0,53.333333333333336,46.6,10,7.5,187.3,7,5,3.65,2.0,102.85,5.0,0.0,2025-11-21,0.3333333333333333,46.6,51.425,0.0,102.85,40.0,Champions,0,Engaged Browsers
C101981,male,43.0,Kano,north west,2025-09-24,desktop,bronze,True,Lower-Middle,2.0,1.0,33.5,31.65,3,4.0,235.0,0,0,0.0666666666666666,0.0,0.0,0.0,0.0,,0.5,31.65,,,0.0,,No Orders,2,Dormant / At Risk
C101982,female,28.0,Calabar,south south,2024-06-22,desktop,bronze,True,Middle,4.0,3.0,50.0,76.22,4,6.5,248.75,3,1,2.65,3.0,135.01999999999998,7.0,0.0,2025-12-16,0.75,25.406666666666663,45.00666666666666,0.0,135.01999999999998,15.0,Champions,1,Core Buyers
C101983,female,40.0,Port Harcourt,south south,2024-12-23,desktop,gold,True,Upper-Middle,3.0,2.0,50.333333333333336,45.06,6,5.166666666666667,226.0,1,0,0.6833333333333332,2.0,122.77,11.0,0.0,2025-10-29,0.6666666666666666,22.53,61.385,0.0,122.77,63.0,Champions,2,Dormant / At Risk
C101984,male,18.0,Ibadan,south west,2024-11-24,mobile,bronze,True,Lower-Middle,0.0,0.0,,0.0,10,4.6,320.2,1,1,0.36,4.0,130.2,11.0,0.0,2025-12-18,,,32.55,0.0,130.2,13.0,Champions,1,Core Buyers
C101985,male,39.0,Port Harcourt,south south,2024-04-10,desktop,silver,True,Middle,2.0,1.0,33.5,31.9,5,5.4,191.4,3,2,2.94,0.0,0.0,0.0,0.0,,0.5,31.9,,,0.0,,No Orders,2,Dormant / At Risk
C101986,female,18.0,Calabar,south south,2024-08-24,mobile,silver,False,High,4.0,1.0,43.0,68.03,10,5.2,163.5,3,1,1.12,3.0,168.97,11.0,1.0,2025-05-31,0.25,68.03,56.32333333333333,0.3333333333333333,168.97,214.0,At Risk,1,Core Buyers
C101987,female,38.0,Enugu,south east,2025-06-01,mobile,silver,True,Lower-Middle,3.0,1.0,29.666666666666668,28.87,7,5.714285714285714,195.57142857142856,4,2,2.4285714285714284,2.0,105.58,4.0,0.0,2025-11-26,0.3333333333333333,28.87,52.79,0.0,105.58,35.0,Champions,1,Core Buyers
C101988,female,18.0,Calabar,south south,2025-08-05,mobile,silver,True,Low,4.0,2.0,35.0,40.07,7,6.142857142857143,279.42857142857144,2,2,1.9,1.0,65.74,4.0,0.0,2025-09-14,0.5,20.035,65.74,0.0,65.74,108.0,Average,2,Dormant / At Risk
C101989,female,37.0,Port Harcourt,south south,2024-06-25,desktop,bronze,True,Lower-Middle,1.0,1.0,26.0,17.44,6,6.5,210.33333333333337,3,1,1.8166666666666664,1.0,41.48,5.0,0.0,2025-05-11,1.0,17.44,41.48,0.0,41.48,234.0,At Risk,2,Dormant / At Risk
C101990,female,47.0,Abuja,north central,2025-09-01,mobile,gold,False,Lower-Middle,2.0,0.0,35.5,29.98,10,6.2,238.0,5,1,1.3199999999999998,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,0,Engaged Browsers
C101991,male,31.0,Lagos,south west,2024-10-12,mobile,bronze,True,Upper-Middle,0.0,0.0,,0.0,9,5.0,183.11111111111111,1,0,0.5,0.0,0.0,0.0,0.0,,,,,,0.0,,No Orders,2,Dormant / At Risk
C101992,female,39.0,Lagos,south west,2025-10-20,tablet,platinum,True,Upper-Middle,0.0,0.0,,0.0,6,5.5,268.1666666666667,4,3,2.8833333333333333,0.0,0.0,0.0,0.0,,,,,,0.0,,No Orders,0,Engaged Browsers
C101993,female,43.0,Calabar,south south,2025-11-12,mobile,gold,True,Middle,0.0,0.0,,0.0,3,4.333333333333333,209.66666666666663,2,2,3.766666666666667,0.0,0.0,0.0,0.0,,,,,,0.0,,No Orders,2,Dormant / At Risk
C101994,male,18.0,Benin City,south south,2025-08-27,desktop,gold,False,High,6.0,4.0,47.666666666666664,88.52,5,4.2,200.2,0,0,0.42,0.0,0.0,0.0,0.0,,0.6666666666666666,22.13,,,0.0,,No Orders,2,Dormant / At Risk
C101995,female,18.0,Ibadan,south west,2025-09-25,mobile,gold,False,Upper-Middle,0.0,0.0,,0.0,13,5.083333333333333,228.53846153846155,2,0,0.5461538461538462,1.0,113.28,4.0,0.0,2025-11-25,,,113.28,0.0,113.28,36.0,Champions,2,Dormant / At Risk
C101996,female,33.0,Lagos,south west,2025-02-25,desktop,bronze,False,High,4.0,2.0,43.25,36.95,5,5.2,328.8,3,0,1.52,1.0,27.88,2.0,0.0,2025-04-04,0.5,18.475,27.88,0.0,27.88,271.0,At Risk,2,Dormant / At Risk
C101997,female,23.0,Jos,north central,2025-06-16,mobile,bronze,True,Lower-Middle,2.0,0.0,26.0,27.44,13,4.769230769230769,261.7692307692308,2,1,0.476923076923077,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,0,Engaged Browsers
C101998,female,29.0,Lagos,south west,2025-08-01,desktop,bronze,True,High,1.0,0.0,24.0,2.4,6,5.5,196.33333333333337,3,2,2.3833333333333333,3.0,227.79,12.0,0.0,2025-06-11,0.0,,75.92999999999999,0.0,227.79,203.0,At Risk,1,Core Buyers
C101999,male,58.0,Kano,north west,2024-09-05,mobile,bronze,True,Upper-Middle,4.0,1.0,26.25,76.71000000000001,9,6.555555555555555,147.22222222222223,5,1,1.7666666666666666,2.0,69.16,4.0,0.0,2025-11-25,0.25,76.71000000000001,34.58,0.0,69.16,36.0,Champions,0,Engaged Browsers
C102000,male,50.0,Benin City,south south,2025-06-14,mobile,silver,True,Low,2.0,1.0,35.5,31.839999999999996,12,6.75,171.5,5,2,1.925,0.0,0.0,0.0,0.0,,0.5,31.839999999999996,,,0.0,,No Orders,0,Engaged Browsers
C102001,male,39.0,Kaduna,north west,2025-03-01,mobile,silver,True,Low,1.0,0.0,56.0,12.36,8,4.625,225.0,2,1,0.8375,1.0,96.94,4.0,0.0,2025-12-30,0.0,,96.94,0.0,96.94,1.0,Champions,2,Dormant / At Risk
C102002,non-binary,27.0,Kaduna,north west,2025-02-13,mobile,bronze,True,Lower-Middle,4.0,1.0,19.0,50.599999999999994,5,6.6,235.4,2,0,1.06,1.0,15.29,1.0,0.0,2025-07-09,0.25,50.599999999999994,15.29,0.0,15.29,175.0,At Risk,2,Dormant / At Risk
C102003,male,38.0,Kano,north west,2024-02-27,tablet,silver,True,Lower-Middle,1.0,0.0,14.0,8.99,11,4.454545454545454,185.72727272727272,0,0,-0.0090909090909091,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,2,Dormant / At Risk
C102004,male,36.0,Benin City,south south,2025-10-14,mobile,gold,True,Low,2.0,1.0,52.5,16.92,5,7.0,191.0,4,1,2.9,0.0,0.0,0.0,0.0,,0.5,16.92,,,0.0,,No Orders,2,Dormant / At Risk
C102005,female,32.0,Port Harcourt,south south,2024-01-24,mobile,platinum,True,Lower-Middle,2.0,0.0,58.0,18.58,3,7.333333333333333,57.0,2,2,4.066666666666666,1.0,12.55,2.0,0.0,2025-03-14,0.0,,12.55,0.0,12.55,292.0,At Risk,2,Dormant / At Risk
C102006,female,48.0,Enugu,south east,2024-09-21,mobile,platinum,True,Upper-Middle,0.0,0.0,,0.0,7,6.714285714285714,243.71428571428572,2,0,1.2428571428571429,0.0,0.0,0.0,0.0,,,,,,0.0,,No Orders,2,Dormant / At Risk
C102007,non-binary,18.0,Lagos,south west,2024-04-17,mobile,gold,True,Upper-Middle,3.0,1.0,47.666666666666664,36.91,10,5.5,226.6,2,0,0.65,2.0,207.01,9.0,0.0,2025-08-12,0.3333333333333333,36.91,103.505,0.0,207.01,141.0,Average,1,Core Buyers
C102008,female,48.0,Abuja,north central,2025-10-14,mobile,bronze,True,Lower-Middle,1.0,0.0,41.0,19.48,7,7.0,163.0,3,2,1.9857142857142855,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,2,Dormant / At Risk
C102009,male,29.0,Kaduna,north west,2024-11-06,mobile,silver,False,Upper-Middle,1.0,0.0,16.0,11.68,9,5.0,206.44444444444449,4,2,1.8333333333333333,2.0,45.849999999999994,5.0,0.0,2025-05-18,0.0,,22.924999999999997,0.0,45.849999999999994,227.0,At Risk,0,Engaged Browsers
C102010,male,45.0,Jos,north central,2024-10-31,desktop,silver,False,Lower-Middle,3.0,1.0,11.333333333333334,31.92,9,5.222222222222222,217.44444444444449,4,3,2.411111111111111,0.0,0.0,0.0,0.0,,0.3333333333333333,31.92,,,0.0,,No Orders,0,Engaged Browsers
C102011,female,32.0,Kano,north west,2025-11-04,desktop,bronze,False,Middle,2.0,0.0,21.5,32.47,7,5.0,173.28571428571428,2,1,1.0714285714285714,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,2,Dormant / At Risk
C102012,male,28.0,Lagos,south west,2024-02-22,mobile,bronze,True,Middle,2.0,2.0,37.0,27.21,10,5.0,227.4,5,2,1.7,4.0,197.38,13.0,0.0,2025-06-01,1.0,13.605,49.345,0.0,197.38,213.0,At Risk,1,Core Buyers
C102013,male,,Enugu,south east,2024-08-13,mobile,gold,True,Middle,2.0,1.0,33.5,24.15,11,4.181818181818182,192.72727272727272,3,1,0.7818181818181817,2.0,70.62,9.0,0.0,2025-05-04,0.5,24.15,35.31,0.0,70.62,241.0,At Risk,1,Core Buyers
C102014,female,36.0,Calabar,south south,2025-11-08,mobile,bronze,False,Lower-Middle,4.0,3.0,20.5,28.33,2,4.0,151.0,0,0,0.4,0.0,0.0,0.0,0.0,,0.75,9.443333333333332,,,0.0,,No Orders,2,Dormant / At Risk
C102015,female,36.0,Ibadan,south west,2024-05-04,mobile,bronze,True,Middle,3.0,1.0,60.0,60.0,6,5.833333333333333,176.16666666666666,4,1,1.9166666666666667,4.0,256.68,12.0,0.0,2025-08-23,0.3333333333333333,60.0,64.17,0.0,256.68,130.0,Average,1,Core Buyers
C102016,female,61.0,Port Harcourt,south south,2025-09-30,mobile,silver,True,High,5.0,4.0,53.2,79.24,9,6.777777777777778,223.11111111111111,2,0,0.7888888888888889,0.0,0.0,0.0,0.0,,0.8,19.81,,,0.0,,No Orders,2,Dormant / At Risk
C102017,male,48.0,Port Harcourt,south south,2025-09-23,desktop,silver,True,Middle,1.0,0.0,29.0,12.34,6,6.0,226.16666666666663,2,0,1.1,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,2,Dormant / At Risk
C102018,female,33.0,Benin City,south south,2025-04-24,desktop,gold,False,Lower-Middle,0.0,0.0,,0.0,13,5.6923076923076925,240.91666666666663,4,0,0.8769230769230768,1.0,8.01,1.0,0.0,2025-07-20,,,8.01,0.0,8.01,164.0,Average,0,Engaged Browsers
C102019,male,22.0,Lagos,south west,2024-06-14,mobile,bronze,True,Lower-Middle,3.0,1.0,27.666666666666668,33.339999999999996,12,4.818181818181818,250.16666666666663,2,0,0.525,0.0,0.0,0.0,0.0,,0.3333333333333333,33.339999999999996,,,0.0,,No Orders,2,Dormant / At Risk
C102020,male,34.0,Lagos,south west,2024-12-12,mobile,gold,True,Lower-Middle,4.0,1.0,48.25,58.52,9,5.444444444444445,200.22222222222223,4,1,1.6555555555555557,0.0,0.0,0.0,0.0,,0.25,58.52,,,0.0,,No Orders,0,Engaged Browsers
C102021,male,39.0,Calabar,south south,2025-07-28,mobile,bronze,True,Low,0.0,0.0,,0.0,7,5.142857142857143,251.57142857142856,2,2,1.9428571428571428,1.0,44.1,4.0,0.0,2025-10-09,,,44.1,0.0,44.1,83.0,Average,2,Dormant / At Risk
C102022,male,18.0,Abjua,south west,2025-03-02,desktop,platinum,True,Lower-Middle,2.0,1.0,41.0,34.089999999999996,4,5.0,270.0,2,2,2.75,2.0,204.06,9.0,0.0,2025-05-23,0.5,34.089999999999996,102.03,0.0,204.06,222.0,At Risk,1,Core Buyers
C102023,female,33.0,Ibadan,south west,2025-03-22,mobile,silver,True,Low,2.0,0.0,33.5,26.47,3,6.333333333333333,212.33333333333337,2,0,1.9666666666666668,2.0,98.04,4.0,0.0,2025-07-13,0.0,,49.02,0.0,98.04,171.0,Average,2,Dormant / At Risk
C102024,female,45.0,Abuja,north central,2024-05-03,mobile,silver,False,Lower-Middle,2.0,1.0,17.0,31.979999999999997,11,5.090909090909091,242.36363636363637,4,3,1.8727272727272728,1.0,71.54,3.0,0.0,2024-10-06,0.5,31.979999999999997,71.54,0.0,71.54,451.0,At Risk,0,Engaged Browsers
C102025,female,29.0,Lagos,south west,2024-05-07,mobile,bronze,True,Lower-Middle,2.0,1.0,36.0,30.22,8,5.625,259.25,2,1,1.0625,1.0,104.87,6.0,0.0,2024-08-19,0.5,30.22,104.87,0.0,104.87,499.0,At Risk,2,Dormant / At Risk
C102026,female,19.0,Lagos,south west,2024-12-17,mobile,bronze,True,Lower-Middle,2.0,0.0,29.5,42.08,10,5.3,214.0,6,1,1.63,2.0,152.42000000000002,9.0,0.0,2025-10-31,0.0,,76.21000000000001,0.0,152.42000000000002,61.0,Champions,0,Engaged Browsers
C102027,male,40.0,Lagos,south west,2024-10-03,mobile,gold,True,Middle,5.0,1.0,51.0,75.22,4,8.25,163.5,1,0,1.325,3.0,117.63,10.0,0.0,2025-03-13,0.2,75.22,39.21,0.0,117.63,293.0,At Risk,1,Core Buyers
C102028,male,48.0,Kano,north west,2024-02-14,tablet,gold,False,Middle,2.0,0.0,31.5,30.99,8,5.25,313.875,3,1,1.4,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,2,Dormant / At Risk
C102029,male,31.0,Kaduna,north west,2024-02-18,desktop,bronze,False,Lower-Middle,2.0,0.0,14.0,36.35,9,5.555555555555555,201.0,1,1,0.6666666666666666,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,2,Dormant / At Risk
C102030,female,35.0,Calabar,south south,2025-07-26,mobile,silver,True,Lower-Middle,4.0,2.0,29.25,67.71000000000001,8,4.25,270.625,3,0,0.675,0.0,0.0,0.0,0.0,,0.5,33.855000000000004,,,0.0,,No Orders,2,Dormant / At Risk
C102031,female,44.0,Calabar,south south,2024-12-23,desktop,bronze,True,Upper-Middle,1.0,1.0,53.0,21.0,9,6.222222222222222,271.8888888888889,5,3,2.4000000000000004,1.0,126.32,5.0,0.0,2025-06-16,1.0,21.0,126.32,0.0,126.32,198.0,At Risk,0,Engaged Browsers
C102032,male,38.0,Lagos,south west,2024-02-24,desktop,bronze,True,Low,1.0,0.0,33.0,3.65,12,5.666666666666667,824.6666666666666,4,3,1.65,1.0,26.29,1.0,0.0,2025-01-20,0.0,,26.29,0.0,26.29,345.0,At Risk,0,Engaged Browsers
C102033,male,27.0,Lagos,south west,2025-04-14,mobile,bronze,True,Middle,2.0,0.0,35.0,30.69,5,4.8,312.6,2,1,1.28,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,2,Dormant / At Risk
C102034,male,30.0,Kano,north west,2025-11-05,desktop,gold,True,Lower-Middle,1.0,1.0,25.0,16.98,7,4.285714285714286,237.8571428571429,2,0,0.7142857142857143,1.0,46.28,2.0,0.0,2025-07-10,1.0,16.98,46.28,0.0,46.28,174.0,At Risk,2,Dormant / At Risk
C102035,male,33.0,Abuja,north central,2025-01-25,mobile,silver,True,Lower-Middle,3.0,0.0,31.0,23.47,8,5.125,110.125,3,2,2.0124999999999997,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,2,Dormant / At Risk
C102036,male,33.0,Jos,north central,2024-10-22,mobile,bronze,False,Lower-Middle,2.0,0.0,21.5,30.89,11,6.090909090909091,235.63636363636363,6,2,1.9727272727272729,1.0,64.99,3.0,0.0,2025-01-03,0.0,,64.99,0.0,64.99,362.0,At Risk,0,Engaged Browsers
C102037,female,44.0,Ibadan,south west,2025-01-24,mobile,bronze,False,Lower-Middle,3.0,0.0,25.0,51.88,12,5.416666666666667,273.6666666666667,3,1,1.2083333333333333,2.0,113.72,6.0,0.0,2025-09-28,0.0,,56.86,0.0,113.72,94.0,Champions,1,Core Buyers
C102038,male,24.0,Port Harcourt,south south,2025-02-16,desktop,bronze,False,High,4.0,3.0,49.0,44.03,5,5.0,285.2,1,0,0.5,1.0,43.86,2.0,0.0,2025-07-17,0.75,14.676666666666668,43.86,0.0,43.86,167.0,Average,2,Dormant / At Risk
C102039,male,37.0,Port Harcourt,south south,2024-06-04,mobile,silver,False,Middle,1.0,0.0,27.0,12.81,6,5.333333333333333,215.83333333333337,1,1,1.0333333333333332,1.0,31.77,3.0,0.0,2025-01-28,0.0,,31.77,0.0,31.77,337.0,At Risk,2,Dormant / At Risk
C102040,male,32.0,Abuja,north central,2025-10-04,mobile,bronze,True,Middle,2.0,1.0,19.5,40.17,4,6.5,178.5,1,1,1.65,0.0,0.0,0.0,0.0,,0.5,40.17,,,0.0,,No Orders,2,Dormant / At Risk
C102041,female,18.0,Benin City,south south,2024-04-27,mobile,bronze,True,Upper-Middle,0.0,0.0,,0.0,6,5.5,294.0,2,0,1.05,2.0,63.01,3.0,0.0,2025-07-20,,,31.505,0.0,63.01,164.0,Average,2,Dormant / At Risk
C102042,female,40.0,Lagos,south west,2024-07-15,tablet,silver,False,Low,3.0,2.0,27.666666666666668,55.02,3,5.666666666666667,217.0,2,1,2.2333333333333334,2.0,75.64,6.0,0.0,2025-11-10,0.6666666666666666,27.51,37.82,0.0,75.64,51.0,Champions,2,Dormant / At Risk
C102043,female,35.0,Calabar,south south,2024-04-15,mobile,silver,False,High,3.0,2.0,51.0,39.5,6,5.5,197.0,1,0,0.5499999999999999,1.0,63.76,2.0,0.0,2025-03-25,0.6666666666666666,19.75,63.76,0.0,63.76,281.0,At Risk,2,Dormant / At Risk
C102044,female,22.0,Enugu,south east,2024-01-02,mobile,bronze,False,Low,2.0,0.0,22.5,28.25,6,4.833333333333333,204.83333333333337,0,0,-0.0166666666666666,1.0,49.82,5.0,0.0,2024-07-15,0.0,,49.82,0.0,49.82,534.0,At Risk,2,Dormant / At Risk
C102045,female,18.0,Enugu,south east,2025-08-08,desktop,silver,True,Middle,3.0,1.0,24.666666666666668,36.010000000000005,12,6.166666666666667,194.75,6,3,2.033333333333333,1.0,117.88,5.0,0.0,2025-09-16,0.3333333333333333,36.010000000000005,117.88,0.0,117.88,106.0,Average,0,Engaged Browsers
C102046,male,42.0,Calabar,south south,2024-11-28,tablet,gold,True,Lower-Middle,1.0,0.0,50.0,12.46,4,4.5,131.75,1,1,1.45,1.0,69.06,3.0,0.0,2024-01-12,0.0,,69.06,0.0,69.06,719.0,At Risk,2,Dormant / At Risk
C102047,female,49.0,Kano,north west,2025-08-02,mobile,bronze,True,Upper-Middle,2.0,0.0,40.5,35.57,10,5.7,277.9,3,1,1.0699999999999998,2.0,35.59,5.0,0.0,2025-08-16,0.0,,17.795,0.0,35.59,137.0,Average,1,Core Buyers
C102048,male,34.0,Jos,north central,2024-01-15,mobile,bronze,True,Lower-Middle,0.0,0.0,,0.0,8,6.5,228.25,3,3,2.025,3.0,125.38,12.0,0.0,2025-04-08,,,41.79333333333333,0.0,125.38,267.0,At Risk,1,Core Buyers
C102049,male,31.0, lagos ,north west,2024-11-28,mobile,bronze,True,Upper-Middle,5.0,1.0,37.2,68.63,11,6.090909090909091,309.8181818181818,5,2,1.7,1.0,52.84,3.0,0.0,2025-04-10,0.2,68.63,52.84,0.0,52.84,265.0,At Risk,0,Engaged Browsers
C102050,male,40.0,Ibadan,south west,2025-04-28,desktop,bronze,True,Lower-Middle,6.0,2.0,45.166666666666664,80.11,6,4.833333333333333,143.8,3,2,1.9833333333333336,0.0,0.0,0.0,0.0,,0.3333333333333333,40.055,,,0.0,,No Orders,2,Dormant / At Risk
